cd_empresa,descricao_conta_contabil,jan_valor_ajustado,jan_valor_previsto_ajustado,fev_valor_ajustado,fev_valor_previsto_ajustado,mar_valor_ajustado,mar_valor_previsto_ajustado,abr_valor_ajustado,abr_valor_previsto_ajustado,mai_valor_ajustado,mai_valor_previsto_ajustado,jun_valor_ajustado,jun_valor_previsto_ajustado
100,(-) PISCOFINS IPI (não cum)/REINTEGRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,13.  Salário,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,13° Salário,417.2037,608.2596,405.6312,553.8426,487.8436,461.9404,533.9818,345.7751,446.538,388.9581,471.8224,461.28656
100,Alienação Imobilizado ,-3210.0,-4680.0,0.0,0.0,-50850.0,-48150.0,0.0,0.0,-57000.0,-49650.0,-10300.0,-10070.0
100,Aluguéis,0.0,0.0,2936.96,4010.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Alvará ,1657.8045,2416.986,2332.9384,3185.3582,2114.6255,2002.3445,2283.047,1478.3665,2133.339,1858.25055,1927.4905,1884.44945
100,Amortização,10303.6078,15022.0824,9934.9848,13565.0754,11122.6352,10532.0528,12057.9066,7807.9887,9661.8078,8415.94311,8575.9654,8384.46326
100,Amostras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Anúncios e Publicações,5277.24,7693.92,2487.68,3396.64,6926.9,6559.1,4260.24,2758.68,2236.68,1948.266,2020.86,1975.734
100,"Assistência Medica,Odonto,Social - Produ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,"Assistência Médica,Odontológica e Social",21688.0975,31620.03,12776.8056,17445.2538,15113.1511,14310.6829,12955.363,8389.1285,17186.9136,14970.70632,13164.7184,12870.74896
100,Auditoria Consultoria e honor. advocatic,363227.657,529565.556,147018.716,200737.093,177921.6301,168474.4639,260959.5982,168982.0349,129050.7132,112409.96334,304099.0334,297308.47246
100,Baixa bens sinistrados,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Baixa de bens Obsoletos,0.0,0.0,122.9696,167.9008,0.0,0.0,0.0,0.0,3058.3008,2663.94096,7138.5798,6979.17462
100,Baixa de bens por Desgaste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.4744,216.43428,0.0,0.0
100,Baixa de bens por Extinção,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Brindes,47.6685,69.498,81.432,111.186,68.6475,65.0025,302.3404,195.7778,65.0712,56.68044,0.0,0.0
100,Brindes e Doações ,6209.6915,9053.382,-4375.8208,-5974.6784,13853.7209,13118.1251,392.8522,254.3879,2061.9636,1796.07882,9339.3396,9130.79124
100,Brocas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,COFINS s/ Outras Receitas ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,CSLL Corrente,429003.3283,625462.7964,616204.4824,841356.1202,556762.0401,527199.4539,704384.3362,456117.7259,652395.951,568271.20995,667982.6246,653066.50774
100,CSLL Diferido,0.0,0.0,0.0,0.0,5730.5012,5426.2268,0.0,0.0,0.0,0.0,0.0,0.0
100,CSRF-Contribuições Sociais Ret. na Fonte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Certificações e Licenças,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,1737.75,0.0,0.0
100,Combustiveis dep. comercial,41597.427,60646.716,39103.7504,53391.6592,47274.8608,44764.6912,54285.6568,35152.1876,52221.747,45487.89015,42463.3568,41515.14592
100,Combustíveis e Lubrificantes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Combustíveis e Lubrificantes Dpto. Adm.,21129.8036,30806.0688,20405.4448,27861.2804,22761.2736,21552.7104,23731.8426,15367.3407,24366.0522,21224.11389,21241.175,20766.8575
100,Comissões s/ Vendas ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Comissões s/ vendas  Internacionais,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Conservação Higiene e Limpeza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Contribuição Adicional SENAI,973.3576,1419.1008,985.7744,1345.9612,1088.8002,1030.9878,1228.662,795.609,1147.9002,999.88149,1039.9807,1016.75783
100,Contribuição SENAR,0.0,0.0,0.0,0.0,3675480.036,3480321.804,0.0,0.0,0.0,0.0,0.0,0.0
100,Contribuições Associações de Classe,10648.5972,15525.0576,2354.1856,3214.3688,2088.9632,1978.0448,4269.5486,2764.7077,2008.68,1749.666,1850.5392,1809.21648
100,Custas Processuais ,0.0,0.0,1414.816,1931.768,177.8846,168.4394,-1340.5482,-868.0599,0.0,0.0,5788.6515,5659.39035
100,Custo Alienação Imobilizado,3201.5256,4667.6448,0.0,0.0,23751.0971,22489.9769,0.0,0.0,56691.4362,49381.22469,7206.9924,7046.05956
100,Custo Mercadoria Revendida para Exterior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Custo Mercadorias Adquiridas p/Revenda,0.0,0.0,5298.696,7234.758,387.7934,367.2026,0.0,0.0,391.2366,340.78767,0.0,0.0
100,Custo Ociosidade,142.6738,208.0104,138.6736,189.3428,150.6742,142.6738,319.9328,207.1696,152.0076,132.40662,137.3402,134.27338
100,Custo da Merc. Vendida adq. Fins export.,57550.1747,83904.9276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Custo de Formação Profissional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Custo de Formação de Profissional,1033.085,1506.18,3091.4,4220.95,1867.325,1768.175,2212.47,1432.665,3301.6224,2875.88688,-551.05,-538.745
100,Custo de Importação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Custo do Serviço Prestado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Custo do Serviço de Ind. Prestado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Custo do pinus em toros vendido,102280.6687,149119.4796,218581.0536,298447.2078,78978.1634,74784.6326,76523.3044,49551.9758,35355.7548,30796.72326,85640.9259,83728.55571
100,Custo dos Produtos Vendidos - CPV,14205698.994,20711112.552,17880412.4824,24413640.1202,18182270.311,17216840.029,21405147.233,13860710.0935,19109022.7638,16644964.56531,15416895.6558,15072634.87902
100,Demais Custos com Transporte Proprio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Depreciação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Depreciação ,39469.2505,57543.954,38276.316,52261.893,47197.6592,44691.5888,49289.5128,31916.9796,47929.5102,41749.12599,46458.7886,45421.35934
100,Depreciação de bens reavaliados,35.3421,51.5268,34.3512,46.9026,37.3239,35.3421,40.2966,26.0937,37.6542,32.79879,34.0209,33.26121
100,Depreciação departamento comercial,4938.4887,7200.0396,4800.0264,6553.8822,5320.2886,5037.7954,5744.0284,3719.4938,5367.3708,4675.26246,4849.4666,4741.17754
100,Desconto Concedido ,0.0,0.0,19675.6768,26864.8664,5.0963,4.8257,33427.1826,21645.4707,1.2654,1.10223,0.2678,0.26182
100,Descontos Obtidos,-65.1737,-95.0196,-1955.9904,-2670.6792,-555.395,-525.905,-89.6578,-58.0571,-111.4806,-97.10547,-115.7308,-113.14652
100,Despesas Contrato de Cambio ,1056.5287,1540.3596,277.8048,379.3104,527.1224,499.1336,0.0,0.0,371.7426,323.80737,0.0,0.0
100,Despesas Diversas ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Despesas Indedutiveis,0.0,0.0,296.4,404.7,0.0,0.0,1563.552,1012.464,1140.0,993.0,18.849,18.4281
100,Despesas Legais/Cartório,386.6124,563.6592,46.02,62.835,0.0,0.0,2628.8926,1702.3157,202.8402,176.68449,170.1766,166.37654
100,Despesas Postais,206.082,300.456,230.776,315.098,343.52,325.28,643.245,416.5275,500.46,435.927,92.185,90.1265
100,Despesas Viagens -  Estadias/ Refeições,28094.4336,40960.1088,20046.3744,27371.0112,37615.0558,35617.7962,28622.1638,18534.0241,69754.6848,60760.00176,-10583.4457,-10347.11633
100,Despesas com Alimentação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Despesas com Contratação de Funcionário,1123.5,1638.0,832.0,1136.0,3898.5,3691.5,4636.0,3002.0,1140.0,993.0,2678.0,2618.2
100,Despesas com Exposição e Feiras,34500.3845,50299.626,131386.84,179393.57,99082.4567,93821.4413,138005.424,89364.168,137976.3888,120184.69656,32007.5178,31292.78682
100,Despesas com Formação Profissional,5284.2057,7704.0756,9091.1704,12412.9442,15017.1463,14219.7757,8096.5544,5242.8508,8115.546,7069.0677,5694.7979,5567.63251
100,Despesas com GSP,1268152.7329,1848895.5732,1113309.2256,1520095.2888,824357.4531,780586.2609,935584.9746,605829.6147,1100287.1766,958408.04067,848968.8995,830011.34155
